D	F:M:4:0:0	4332	1
D	F:M:4:0:0	4346	1
D	F:M:4:0:0	4362	1
D	F:M:4:0:0	4364	1
D	F:M:4:0:0	4365	1
D	F:M:4:0:0	4382	1
D	F:M:4:0:0	4433	1
D	F:M:4:0:0	4437	1
D	F:M:4:0:0	4444	1
D	F:M:4:0:0	4454	1
D	F:M:4:0:0	4457	1
D	F:M:4:0:0	4462	1
D	F:M:4:0:0	4475	1
D	F:M:4:0:0	4485	1
D	F:M:4:0:0	4523	1
D	F:M:4:0:0	4526	1
D	F:M:4:0:0	4613	1
D	F:M:4:0:0	4641	1
D	F:M:4:0:0	4671	1
D	F:M:4:0:0	4672	1
D	F:M:4:0:0	4677	1
D	F:M:4:0:0	4742	1
D	F:M:4:0:0	4747	1
D	F:M:4:0:0	4775	1
D	F:M:4:0:0	4824	1
D	F:M:4:0:0	4852	1
D	F:M:4:0:0	4863	1
D	F:M:4:0:0	4882	1
D	F:M:4:0:0	4888	1
D	F:M:4:0:0	5111	1
D	F:M:4:0:0	5115	1
D	F:M:4:0:0	5171	1
D	F:M:4:0:0	5174	1
D	F:M:4:0:0	5182	1
D	F:M:4:0:0	5214	1
D	F:M:4:0:0	5217	1
D	F:M:4:0:0	5223	1
D	F:M:4:0:0	5226	1
D	F:M:4:0:0	5231	1
D	F:M:4:0:0	5236	1
D	F:M:4:0:0	5258	1
D	F:M:4:0:0	5262	1
D	F:M:4:0:0	5267	1
D	F:M:4:0:0	5273	1
D	F:M:4:0:0	5314	1
D	F:M:4:0:0	5347	1
D	F:M:4:0:0	5362	1
D	F:M:4:0:0	5372	1
D	F:M:4:0:0	5388	1
D	F:M:4:0:0	5413	1
D	F:M:4:0:0	5414	1
D	F:M:4:0:0	5438	1
D	F:M:4:0:0	5441	1
D	F:M:4:0:0	5465	1
D	F:M:4:0:0	5487	1
D	F:M:4:0:0	5516	1
D	F:M:4:0:0	5521	1
D	F:M:4:0:0	5537	1
D	F:M:4:0:0	5558	1
D	F:M:4:0:0	5571	1
D	F:M:4:0:0	5574	1
D	F:M:4:0:0	5577	1
D	F:M:4:0:0	5586	1
D	F:M:4:0:0	5588	1
D	F:M:4:0:0	5613	1
D	F:M:4:0:0	5623	1
D	F:M:4:0:0	5625	1
D	F:M:4:0:0	5632	1
D	F:M:4:0:0	5633	1
D	F:M:4:0:0	5672	2
D	F:M:4:0:0	5732	1
D	F:M:4:0:0	5757	1
D	F:M:4:0:0	5765	1
D	F:M:4:0:0	5766	1
D	F:M:4:0:0	5772	1
D	F:M:4:0:0	5773	1
D	F:M:4:0:0	5785	2
D	F:M:4:0:0	5786	1
D	F:M:4:0:0	5787	1
D	F:M:4:0:0	5813	1
D	F:M:4:0:0	5841	1
D	F:M:4:0:0	5852	1
D	F:M:4:0:0	5866	1
D	F:M:4:0:0	6122	1
D	F:M:4:0:0	6126	1
D	F:M:4:0:0	6145	1
D	F:M:4:0:0	6163	1
D	F:M:4:0:0	6218	1
D	F:M:4:0:0	6226	1
D	F:M:4:0:0	6232	1
D	F:M:4:0:0	6251	1
D	F:M:4:0:0	6253	1
D	F:M:4:0:0	6256	1
D	F:M:4:0:0	6258	1
D	F:M:4:0:0	6261	1
D	F:M:4:0:0	6281	1
D	F:M:4:0:0	6317	1
D	F:M:4:0:0	6361	1
D	F:M:4:0:0	6382	1
D	F:M:4:0:0	6383	1
D	F:M:4:0:0	6411	1
D	F:M:4:0:0	6413	1
D	F:M:4:0:0	6424	1
D	F:M:4:0:0	6435	1
D	F:M:4:0:0	6458	1
D	F:M:4:0:0	6463	1
D	F:M:4:0:0	6466	1
D	F:M:4:0:0	6477	1
D	F:M:4:0:0	6514	1
D	F:M:4:0:0	6523	1
D	F:M:4:0:0	6588	1
D	F:M:4:0:0	6618	1
D	F:M:4:0:0	6635	1
D	F:M:4:0:0	6645	1
D	F:M:4:0:0	6648	1
D	F:M:4:0:0	6658	1
D	F:M:4:0:0	6671	1
D	F:M:4:0:0	6733	1
D	F:M:4:0:0	6753	1
D	F:M:4:0:0	6767	1
D	F:M:4:0:0	6775	1
D	F:M:4:0:0	6817	2
D	F:M:4:0:0	6818	1
D	F:M:4:0:0	6834	1
D	F:M:4:0:0	6867	1
D	F:M:4:0:0	7111	1
D	F:M:4:0:0	7114	1
D	F:M:4:0:0	7163	1
D	F:M:4:0:0	7177	1
D	F:M:4:0:0	7218	1
D	F:M:4:0:0	7222	1
D	F:M:4:0:0	7254	1
D	F:M:4:0:0	7263	1
D	F:M:4:0:0	7264	1
D	F:M:4:0:0	7316	1
D	F:M:4:0:0	7345	1
D	F:M:4:0:0	7356	1
D	F:M:4:0:0	7358	1
D	F:M:4:0:0	7384	1
D	F:M:4:0:0	7436	1
D	F:M:4:0:0	7437	1
D	F:M:4:0:0	7452	1
D	F:M:4:0:0	7461	1
D	F:M:4:0:0	7476	1
D	F:M:4:0:0	7545	1
D	F:M:4:0:0	7557	1
D	F:M:4:0:0	7566	1
D	F:M:4:0:0	7586	1
D	F:M:4:0:0	7622	1
D	F:M:4:0:0	7624	1
D	F:M:4:0:0	7647	1
D	F:M:4:0:0	7648	1
D	F:M:4:0:0	7652	1
D	F:M:4:0:0	7665	1
D	F:M:4:0:0	7716	1
D	F:M:4:0:0	7728	1
D	F:M:4:0:0	7738	1
D	F:M:4:0:0	7744	1
D	F:M:4:0:0	7747	1
D	F:M:4:0:0	7754	1
D	F:M:4:0:0	7774	1
D	F:M:4:0:0	7776	1
D	F:M:4:0:0	7812	1
D	F:M:4:0:0	7818	1
D	F:M:4:0:0	7872	1
D	F:M:4:0:0	7875	1
D	F:M:4:0:0	7876	1
D	F:M:4:0:0	7878	1
D	F:M:4:0:0	8116	1
D	F:M:4:0:0	8122	1
D	F:M:4:0:0	8146	1
D	F:M:4:0:0	8151	1
D	F:M:4:0:0	8167	1
D	F:M:4:0:0	8223	1
D	F:M:4:0:0	8233	1
D	F:M:4:0:0	8237	1
D	F:M:4:0:0	8241	1
D	F:M:4:0:0	8265	1
D	F:M:4:0:0	8271	1
D	F:M:4:0:0	8288	1
D	F:M:4:0:0	8325	1
D	F:M:4:0:0	8352	1
D	F:M:4:0:0	8358	1
D	F:M:4:0:0	8363	1
D	F:M:4:0:0	8366	1
D	F:M:4:0:0	8411	1
D	F:M:4:0:0	8412	1
D	F:M:4:0:0	8414	1
D	F:M:4:0:0	8451	2
D	F:M:4:0:0	8452	1
D	F:M:4:0:0	8466	1
D	F:M:4:0:0	8482	1
D	F:M:4:0:0	8518	1
D	F:M:4:0:0	8521	1
D	F:M:4:0:0	8561	1
D	F:M:4:0:0	8563	1
D	F:M:4:0:0	8586	1
D	F:M:4:0:0	8587	1
D	F:M:4:0:0	8614	1
D	F:M:4:0:0	8631	1
D	F:M:4:0:0	8663	1
D	F:M:4:0:0	8666	1
D	F:M:4:0:0	8722	1
D	F:M:4:0:0	8751	1
D	F:M:4:0:0	8757	1
D	F:M:4:0:0	8761	1
D	F:M:4:0:0	8764	1
D	F:M:4:0:0	8783	1
D	F:M:4:0:0	8787	1
D	F:M:4:0:0	8815	2
D	F:M:4:0:0	8868	1
D	F:M:4:0:0	8883	1
D	F:M:4:0:1	1327	1
D	F:M:4:0:1	1865	1
D	F:M:4:0:1	2485	2
D	F:M:4:0:1	2734	1
D	F:M:4:0:1	2831	1
D	F:M:4:0:1	3143	1
D	F:M:4:0:1	4836	1
D	F:M:4:0:1	5267	1
D	F:M:4:0:1	5442	1
D	F:M:4:0:1	5545	1
D	F:M:4:0:1	6147	1
D	F:M:4:0:1	6164	1
D	F:M:4:0:1	6261	1
D	F:M:4:0:1	6878	1
D	F:M:4:0:1	7436	1
D	F:M:4:0:1	7464	1
D	F:M:4:0:1	7683	1
D	F:M:4:0:1	8131	1
D	F:M:4:0:1	8755	1
D	F:M:4:0:128	2758	1
D	F:M:4:0:128	2876	1
D	F:M:4:0:128	3453	1
D	F:M:4:0:128	3683	1
D	F:M:4:0:128	4317	1
D	F:M:4:0:128	5521	1
D	F:M:4:0:128	6674	1
D	F:M:4:0:128	7236	1
D	F:M:4:0:128	7318	1
D	F:M:4:0:128	7633	1
D	F:M:4:0:128	7653	1
D	F:M:4:0:128	8424	1
D	F:M:4:0:128	8683	1
D	F:M:4:0:128	8875	1
D	F:M:4:0:16	1738	1
D	F:M:4:0:16	3255	1
D	F:M:4:0:16	5223	1
D	F:M:4:0:16	5257	1
D	F:M:4:0:16	5855	1
D	F:M:4:0:16	6226	1
D	F:M:4:0:16	6237	1
D	F:M:4:0:16	6338	1
D	F:M:4:0:16	7225	1
D	F:M:4:0:16	7364	1
D	F:M:4:0:16	7752	1
D	F:M:4:0:16	7823	1
D	F:M:4:0:16	8267	1
D	F:M:4:0:16	8661	1
D	F:M:4:0:2	1357	1
D	F:M:4:0:2	1476	1
D	F:M:4:0:2	1822	1
D	F:M:4:0:2	2877	1
D	F:M:4:0:2	3683	1
D	F:M:4:0:2	5161	1
D	F:M:4:0:2	5237	1
D	F:M:4:0:2	5267	1
D	F:M:4:0:2	5511	1
D	F:M:4:0:2	6223	1
D	F:M:4:0:2	6822	1
D	F:M:4:0:2	6832	1
D	F:M:4:0:2	8336	1
D	F:M:4:0:22	5773	1
D	F:M:4:0:32	1112	1
D	F:M:4:0:32	1483	1
D	F:M:4:0:32	1678	1
D	F:M:4:0:32	1872	1
D	F:M:4:0:32	3167	1
D	F:M:4:0:32	3357	1
D	F:M:4:0:32	3713	1
D	F:M:4:0:32	4125	1
D	F:M:4:0:32	4313	1
D	F:M:4:0:32	4426	1
D	F:M:4:0:32	5377	1
D	F:M:4:0:32	5388	1
D	F:M:4:0:32	5884	1
D	F:M:4:0:32	6177	1
D	F:M:4:0:32	7466	1
D	F:M:4:0:32	7884	1
D	F:M:4:0:32	8512	1
D	F:M:4:0:33	3582	1
D	F:M:4:0:4	2131	1
D	F:M:4:0:4	2522	1
D	F:M:4:0:4	2542	1
D	F:M:4:0:4	2611	1
D	F:M:4:0:4	3283	1
D	F:M:4:0:4	3613	1
D	F:M:4:0:4	3677	1
D	F:M:4:0:4	3723	1
D	F:M:4:0:4	4124	1
D	F:M:4:0:4	4154	1
D	F:M:4:0:4	4385	1
D	F:M:4:0:4	6152	1
D	F:M:4:0:4	6815	1
D	F:M:4:0:4	8857	1
D	F:M:4:0:4	8865	1
D	F:M:4:0:5	3187	1
D	F:M:4:0:5	5365	1
D	F:M:4:0:5	8784	1
D	F:M:4:0:64	1162	1
D	F:M:4:0:64	1442	1
D	F:M:4:0:64	3135	1
D	F:M:4:0:64	3313	1
D	F:M:4:0:64	3525	1
D	F:M:4:0:64	4132	1
D	F:M:4:0:64	5713	1
D	F:M:4:0:64	5745	1
D	F:M:4:0:64	5785	1
D	F:M:4:0:64	6138	1
D	F:M:4:0:64	6315	1
D	F:M:4:0:64	6844	1
D	F:M:4:0:64	7223	1
D	F:M:4:0:64	7662	1
D	F:M:4:0:64	7685	1
D	F:M:4:0:64	8821	1
D	F:M:4:0:65	8666	1
D	F:M:4:0:68	7112	1
D	F:M:4:0:72	8554	1
D	F:M:4:0:8	1334	1
D	F:M:4:0:8	2252	1
D	F:M:4:0:8	2858	1
D	F:M:4:0:8	2887	1
D	F:M:4:0:8	3154	1
D	F:M:4:0:8	3325	1
D	F:M:4:0:8	3463	1
D	F:M:4:0:8	3736	1
D	F:M:4:0:8	4136	1
D	F:M:4:0:8	4444	1
D	F:M:4:0:8	4567	1
D	F:M:4:0:8	4568	1
D	F:M:4:0:8	4713	1
D	F:M:4:0:8	6217	1
D	F:M:4:0:8	6773	1
D	F:M:4:0:8	8461	1
D	F:M:4:0:8	8671	1
D	F:M:4:0:9	7344	1
D	F:M:4:0:96	7457	1
D	F:M:4:0:96	8372	1
D	F:M:4:1:0	9138	1
D	F:M:4:1:0	9236	1
D	F:M:4:1:0	9286	1
D	F:M:4:1:0	9351	1
D	F:M:4:1:0	9378	1
D	F:M:4:1:0	9518	1
D	F:M:4:1:0	9568	1
D	F:M:4:1:0	9737	1
D	F:M:4:1:0	9814	1
D	F:M:4:1:0	9854	1
D	F:M:4:1:1	9858	1
D	F:M:4:1:128	9821	1
D	F:M:4:1:16	9758	1
D	F:M:4:1:32	9134	1
D	F:M:4:2:0	1948	1
D	F:M:4:2:0	3977	1
D	F:M:4:2:0	3983	1
D	F:M:4:2:0	4954	1
D	F:M:4:2:0	5928	1
D	F:M:4:2:0	5973	1
D	F:M:4:2:0	6948	1
D	F:M:4:2:0	6952	1
D	F:M:4:2:0	8951	1
D	F:M:4:2:1	6921	1
D	F:M:4:2:128	2911	1
D	F:M:4:4:0	1793	1
D	F:M:4:4:0	2196	1
D	F:M:4:4:0	2391	1
D	F:M:4:4:0	2891	1
D	F:M:4:4:0	2897	1
D	F:M:4:4:0	4798	1
D	F:M:4:4:0	5694	1
D	F:M:4:4:0	5794	1
D	F:M:4:4:0	6193	1
D	F:M:4:4:0	7898	1
D	F:M:4:4:0	8491	1
D	F:M:4:4:0	8691	1
D	F:M:4:4:1	7592	1
D	F:M:4:4:128	6791	1
D	F:M:4:4:128	8694	1
D	F:M:4:4:16	7295	1
D	F:M:4:4:32	5397	1
D	F:M:4:4:64	3598	1
D	F:M:4:8:0	2229	1
D	F:M:4:8:0	2569	1
D	F:M:4:8:0	2619	1
D	F:M:4:8:0	2729	1
D	F:M:4:8:0	2849	1
D	F:M:4:8:0	3759	1
D	F:M:4:8:0	4789	1
D	F:M:4:8:0	5749	1
D	F:M:4:8:0	6289	1
D	F:M:4:8:0	6629	1
D	F:M:4:8:0	7279	1
D	F:M:4:8:0	7379	1
D	F:M:4:8:0	8239	1
D	F:M:4:8:0	8559	1
D	F:M:4:8:128	3219	1
D	F:M:4:8:16	3459	1
D	F:M:4:8:2	1229	1
D	F:R:0:1	1	61
D	F:R:0:1	2	58
D	F:R:0:1	3	42
D	F:R:0:1	4	41
D	F:R:0:1	5	48
D	F:R:0:1	6	47
D	F:R:0:1	7	50
D	F:R:0:1	8	50
D	F:R:0:2	12	1
D	F:R:0:2	13	5
D	F:R:0:2	14	6
D	F:R:0:2	15	3
D	F:R:0:2	16	5
D	F:R:0:2	17	4
D	F:R:0:2	18	4
D	F:R:0:2	21	3
D	F:R:0:2	23	2
D	F:R:0:2	24	6
D	F:R:0:2	25	2
D	F:R:0:2	26	2
D	F:R:0:2	27	2
D	F:R:0:2	28	3
D	F:R:0:2	31	3
D	F:R:0:2	32	2
D	F:R:0:2	33	1
D	F:R:0:2	34	2
D	F:R:0:2	35	6
D	F:R:0:2	36	4
D	F:R:0:2	37	2
D	F:R:0:2	38	2
D	F:R:0:2	41	2
D	F:R:0:2	42	4
D	F:R:0:2	43	5
D	F:R:0:2	44	4
D	F:R:0:2	45	3
D	F:R:0:2	46	5
D	F:R:0:2	47	3
D	F:R:0:2	48	1
D	F:R:0:2	51	6
D	F:R:0:2	52	2
D	F:R:0:2	53	4
D	F:R:0:2	54	1
D	F:R:0:2	55	7
D	F:R:0:2	56	2
D	F:R:0:2	57	2
D	F:R:0:2	58	3
D	F:R:0:2	61	2
D	F:R:0:2	62	3
D	F:R:0:2	63	3
D	F:R:0:2	64	3
D	F:R:0:2	65	3
D	F:R:0:2	66	2
D	F:R:0:2	67	8
D	F:R:0:2	68	1
D	F:R:0:2	71	6
D	F:R:0:2	72	2
D	F:R:0:2	73	2
D	F:R:0:2	74	1
D	F:R:0:2	75	4
D	F:R:0:2	76	1
D	F:R:0:2	77	6
D	F:R:0:2	78	4
D	F:R:0:2	81	4
D	F:R:0:2	82	6
D	F:R:0:2	83	1
D	F:R:0:2	84	4
D	F:R:0:2	85	4
D	F:R:0:2	86	5
D	F:R:0:2	87	2
D	F:R:0:2	88	4
D	F:R:0:3	113	1
D	F:R:0:3	114	1
D	F:R:0:3	116	1
D	F:R:0:3	126	1
D	F:R:0:3	128	1
D	F:R:0:3	146	1
D	F:R:0:3	151	1
D	F:R:0:3	167	1
D	F:R:0:3	227	1
D	F:R:0:3	242	1
D	F:R:0:3	251	1
D	F:R:0:3	257	1
D	F:R:0:3	262	1
D	F:R:0:3	272	1
D	F:R:0:3	274	1
D	F:R:0:3	277	2
D	F:R:0:3	284	1
D	F:R:0:3	312	1
D	F:R:0:3	333	1
D	F:R:0:3	356	1
D	F:R:0:3	362	1
D	F:R:0:3	363	1
D	F:R:0:3	373	1
D	F:R:0:3	383	1
D	F:R:0:3	388	1
D	F:R:0:3	424	2
D	F:R:0:3	458	1
D	F:R:0:3	471	1
D	F:R:0:3	472	1
D	F:R:0:3	473	1
D	F:R:0:3	521	1
D	F:R:0:3	542	1
D	F:R:0:3	548	1
D	F:R:0:3	571	1
D	F:R:0:3	583	1
D	F:R:0:3	611	1
D	F:R:0:3	614	1
D	F:R:0:3	621	1
D	F:R:0:3	622	1
D	F:R:0:3	635	1
D	F:R:0:3	641	1
D	F:R:0:3	656	1
D	F:R:0:3	662	1
D	F:R:0:3	687	1
D	F:R:0:3	713	1
D	F:R:0:3	718	1
D	F:R:0:3	722	1
D	F:R:0:3	734	1
D	F:R:0:3	744	1
D	F:R:0:3	763	1
D	F:R:0:3	767	1
D	F:R:0:3	771	1
D	F:R:0:3	773	1
D	F:R:0:3	776	1
D	F:R:0:3	778	1
D	F:R:0:3	786	1
D	F:R:0:3	811	1
D	F:R:0:3	812	1
D	F:R:0:3	815	1
D	F:R:0:3	824	2
D	F:R:0:3	826	1
D	F:R:0:3	828	1
D	F:R:0:3	835	1
D	F:R:0:3	847	1
D	F:R:0:3	856	2
D	F:R:0:4	1262	1
D	F:R:0:4	1338	1
D	F:R:0:4	1362	1
D	F:R:0:4	1377	1
D	F:R:0:4	1628	1
D	F:R:0:4	1728	1
D	F:R:0:4	1824	1
D	F:R:0:4	2266	1
D	F:R:0:4	2288	1
D	F:R:0:4	2422	1
D	F:R:0:4	2444	1
D	F:R:0:4	2766	1
D	F:R:0:4	3187	1
D	F:R:0:4	3224	1
D	F:R:0:4	3311	1
D	F:R:0:4	3376	1
D	F:R:0:4	3657	1
D	F:R:0:4	4132	1
D	F:R:0:4	4376	1
D	F:R:0:4	4736	1
D	F:R:0:4	5214	1
D	F:R:0:4	5346	1
D	F:R:0:4	5347	1
D	F:R:0:4	5761	1
D	F:R:0:4	5871	1
D	F:R:0:4	6185	1
D	F:R:0:4	6247	1
D	F:R:0:4	6253	1
D	F:R:0:4	6353	1
D	F:R:0:4	6354	1
D	F:R:0:4	6371	1
D	F:R:0:4	6548	1
D	F:R:0:4	6586	1
D	F:R:0:4	6647	1
D	F:R:0:4	6854	1
D	F:R:0:4	7777	1
D	F:R:0:4	8124	1
D	F:R:0:4	8125	1
D	F:R:0:4	8551	1
D	F:R:0:4	8667	1
D	F:R:0:4	8734	1
D	F:R:1:1	1	53
D	F:R:1:1	2	56
D	F:R:1:1	3	52
D	F:R:1:1	4	51
D	F:R:1:1	5	50
D	F:R:1:1	6	54
D	F:R:1:1	7	45
D	F:R:1:1	8	48
D	F:R:1:2	11	2
D	F:R:1:2	12	3
D	F:R:1:2	13	3
D	F:R:1:2	14	2
D	F:R:1:2	15	1
D	F:R:1:2	16	2
D	F:R:1:2	17	2
D	F:R:1:2	18	1
D	F:R:1:2	21	3
D	F:R:1:2	22	1
D	F:R:1:2	23	2
D	F:R:1:2	24	5
D	F:R:1:2	25	3
D	F:R:1:2	26	1
D	F:R:1:2	27	1
D	F:R:1:2	28	3
D	F:R:1:2	31	2
D	F:R:1:2	32	2
D	F:R:1:2	33	5
D	F:R:1:2	34	4
D	F:R:1:2	35	2
D	F:R:1:2	36	3
D	F:R:1:2	37	6
D	F:R:1:2	38	2
D	F:R:1:2	41	3
D	F:R:1:2	42	3
D	F:R:1:2	43	5
D	F:R:1:2	44	1
D	F:R:1:2	45	3
D	F:R:1:2	46	3
D	F:R:1:2	48	2
D	F:R:1:2	51	4
D	F:R:1:2	53	2
D	F:R:1:2	54	3
D	F:R:1:2	55	2
D	F:R:1:2	56	6
D	F:R:1:2	57	1
D	F:R:1:2	58	4
D	F:R:1:2	61	3
D	F:R:1:2	62	5
D	F:R:1:2	63	3
D	F:R:1:2	64	1
D	F:R:1:2	65	3
D	F:R:1:2	66	3
D	F:R:1:2	67	2
D	F:R:1:2	68	2
D	F:R:1:2	71	3
D	F:R:1:2	72	3
D	F:R:1:2	73	1
D	F:R:1:2	74	2
D	F:R:1:2	75	2
D	F:R:1:2	76	5
D	F:R:1:2	77	3
D	F:R:1:2	78	3
D	F:R:1:2	81	2
D	F:R:1:2	82	5
D	F:R:1:2	83	3
D	F:R:1:2	84	6
D	F:R:1:2	85	2
D	F:R:1:2	86	3
D	F:R:1:2	87	3
D	F:R:1:2	88	1
D	F:R:1:3	117	1
D	F:R:1:3	144	1
D	F:R:1:3	145	1
D	F:R:1:3	153	1
D	F:R:1:3	162	1
D	F:R:1:3	163	1
D	F:R:1:3	166	1
D	F:R:1:3	167	1
D	F:R:1:3	171	1
D	F:R:1:3	181	1
D	F:R:1:3	188	1
D	F:R:1:3	222	1
D	F:R:1:3	227	1
D	F:R:1:3	236	1
D	F:R:1:3	251	1
D	F:R:1:3	265	1
D	F:R:1:3	275	1
D	F:R:1:3	335	1
D	F:R:1:3	341	1
D	F:R:1:3	342	1
D	F:R:1:3	344	2
D	F:R:1:3	358	1
D	F:R:1:3	364	1
D	F:R:1:3	374	1
D	F:R:1:3	382	1
D	F:R:1:3	417	1
D	F:R:1:3	422	1
D	F:R:1:3	431	1
D	F:R:1:3	432	1
D	F:R:1:3	444	1
D	F:R:1:3	446	1
D	F:R:1:3	455	1
D	F:R:1:3	466	1
D	F:R:1:3	485	1
D	F:R:1:3	512	1
D	F:R:1:3	528	1
D	F:R:1:3	532	1
D	F:R:1:3	555	2
D	F:R:1:3	584	1
D	F:R:1:3	638	1
D	F:R:1:3	648	1
D	F:R:1:3	714	1
D	F:R:1:3	726	1
D	F:R:1:3	732	1
D	F:R:1:3	744	1
D	F:R:1:3	746	1
D	F:R:1:3	755	1
D	F:R:1:3	762	1
D	F:R:1:3	844	1
D	F:R:1:3	855	1
D	F:R:1:3	857	1
D	F:R:1:3	863	1
D	F:R:1:3	867	1
D	F:R:1:3	875	1
D	F:R:1:4	1648	1
D	F:R:1:4	1672	1
D	F:R:1:4	2852	1
D	F:R:1:4	4332	1
D	F:R:1:4	4441	1
D	F:R:2:1	1	37
D	F:R:2:1	2	57
D	F:R:2:1	3	68
D	F:R:2:1	4	49
D	F:R:2:1	5	52
D	F:R:2:1	6	37
D	F:R:2:1	7	42
D	F:R:2:1	8	54
D	F:R:2:2	12	3
D	F:R:2:2	13	1
D	F:R:2:2	14	7
D	F:R:2:2	16	2
D	F:R:2:2	17	5
D	F:R:2:2	18	1
D	F:R:2:2	21	1
D	F:R:2:2	22	4
D	F:R:2:2	23	1
D	F:R:2:2	24	2
D	F:R:2:2	25	3
D	F:R:2:2	26	3
D	F:R:2:2	27	5
D	F:R:2:2	28	3
D	F:R:2:2	31	3
D	F:R:2:2	32	2
D	F:R:2:2	33	4
D	F:R:2:2	34	2
D	F:R:2:2	35	1
D	F:R:2:2	36	2
D	F:R:2:2	37	2
D	F:R:2:2	38	2
D	F:R:2:2	41	5
D	F:R:2:2	42	1
D	F:R:2:2	43	3
D	F:R:2:2	44	2
D	F:R:2:2	45	2
D	F:R:2:2	46	3
D	F:R:2:2	47	2
D	F:R:2:2	48	1
D	F:R:2:2	51	3
D	F:R:2:2	52	3
D	F:R:2:2	53	3
D	F:R:2:2	54	3
D	F:R:2:2	55	5
D	F:R:2:2	57	5
D	F:R:2:2	58	3
D	F:R:2:2	61	4
D	F:R:2:2	62	5
D	F:R:2:2	63	3
D	F:R:2:2	65	4
D	F:R:2:2	66	4
D	F:R:2:2	67	4
D	F:R:2:2	68	6
D	F:R:2:2	71	5
D	F:R:2:2	72	6
D	F:R:2:2	73	3
D	F:R:2:2	74	1
D	F:R:2:2	75	3
D	F:R:2:2	76	5
D	F:R:2:2	78	5
D	F:R:2:2	81	4
D	F:R:2:2	82	9
D	F:R:2:2	83	1
D	F:R:2:2	84	3
D	F:R:2:2	85	1
D	F:R:2:2	86	3
D	F:R:2:2	87	3
D	F:R:2:3	114	1
D	F:R:2:3	123	1
D	F:R:2:3	131	1
D	F:R:2:3	134	1
D	F:R:2:3	137	1
D	F:R:2:3	143	1
D	F:R:2:3	151	1
D	F:R:2:3	233	1
D	F:R:2:3	238	1
D	F:R:2:3	241	1
D	F:R:2:3	245	1
D	F:R:2:3	255	1
D	F:R:2:3	286	1
D	F:R:2:3	325	1
D	F:R:2:3	344	1
D	F:R:2:3	366	1
D	F:R:2:3	372	1
D	F:R:2:3	384	1
D	F:R:2:3	388	1
D	F:R:2:3	427	1
D	F:R:2:3	431	2
D	F:R:2:3	442	1
D	F:R:2:3	447	1
D	F:R:2:3	461	1
D	F:R:2:3	484	1
D	F:R:2:3	513	1
D	F:R:2:3	516	1
D	F:R:2:3	522	1
D	F:R:2:3	538	1
D	F:R:2:3	557	1
D	F:R:2:3	561	1
D	F:R:2:3	572	1
D	F:R:2:3	587	1
D	F:R:2:3	614	1
D	F:R:2:3	623	1
D	F:R:2:3	643	1
D	F:R:2:3	648	1
D	F:R:2:3	656	1
D	F:R:2:3	668	1
D	F:R:2:3	716	1
D	F:R:2:3	721	2
D	F:R:2:3	741	1
D	F:R:2:3	755	1
D	F:R:2:3	771	1
D	F:R:2:3	786	1
D	F:R:2:3	811	1
D	F:R:2:3	812	1
D	F:R:2:3	817	1
D	F:R:2:3	832	1
D	F:R:2:3	835	1
D	F:R:2:3	837	1
D	F:R:2:3	842	1
D	F:R:2:3	856	1
D	F:R:2:3	862	1
D	F:R:2:3	874	1
D	F:R:2:4	2277	1
D	F:R:2:4	3312	1
D	F:R:2:4	3331	1
D	F:R:2:4	4242	1
D	F:R:2:4	7466	1
D	F:R:2:4	8384	1
D	F:R:2:4	8777	1
D	F:R:3:1	1	33
D	F:R:3:1	2	36
D	F:R:3:1	3	34
D	F:R:3:1	4	32
D	F:R:3:1	5	26
D	F:R:3:1	6	37
D	F:R:3:1	7	25
D	F:R:3:1	8	28
D	F:R:3:2	11	4
D	F:R:3:2	12	1
D	F:R:3:2	13	1
D	F:R:3:2	14	2
D	F:R:3:2	15	2
D	F:R:3:2	17	1
D	F:R:3:2	18	3
D	F:R:3:2	21	1
D	F:R:3:2	23	2
D	F:R:3:2	24	2
D	F:R:3:2	25	3
D	F:R:3:2	26	4
D	F:R:3:2	27	2
D	F:R:3:2	28	2
D	F:R:3:2	31	2
D	F:R:3:2	32	1
D	F:R:3:2	33	2
D	F:R:3:2	34	1
D	F:R:3:2	36	1
D	F:R:3:2	37	2
D	F:R:3:2	38	2
D	F:R:3:2	41	1
D	F:R:3:2	43	3
D	F:R:3:2	44	1
D	F:R:3:2	45	2
D	F:R:3:2	46	3
D	F:R:3:2	48	4
D	F:R:3:2	51	2
D	F:R:3:2	52	2
D	F:R:3:2	53	3
D	F:R:3:2	54	3
D	F:R:3:2	56	1
D	F:R:3:2	57	1
D	F:R:3:2	58	1
D	F:R:3:2	61	1
D	F:R:3:2	63	2
D	F:R:3:2	64	1
D	F:R:3:2	65	1
D	F:R:3:2	66	4
D	F:R:3:2	67	1
D	F:R:3:2	68	3
D	F:R:3:2	71	1
D	F:R:3:2	72	1
D	F:R:3:2	73	1
D	F:R:3:2	76	1
D	F:R:3:2	77	3
D	F:R:3:2	78	1
D	F:R:3:2	81	2
D	F:R:3:2	82	2
D	F:R:3:2	83	1
D	F:R:3:2	84	1
D	F:R:3:2	85	2
D	F:R:3:2	87	1
D	F:R:3:2	88	2
D	F:R:3:3	112	1
D	F:R:3:3	125	1
D	F:R:3:3	253	1
D	F:R:3:3	268	1
D	F:R:3:3	278	1
